#NOTE: most objects use renderer centroid position. collider or mesh centroid is used where no renderer is available, which is similar. otw we use transform.position which is not guaranteed to be the centroid. check comment col for notes.
#name,x,y,z,qx,qy,qz,qw,comment
Plant_Inside_Small,-11.78188,1.966265,13.01686,-0.7071068,0,0,0.7071068,
CeilingLamp (5),-5.027795,3.96473,34.01016,0.5000001,0.5000001,0.5000001,-0.5000001,
Lamp_Fluorescent_C_Hang,16.57556,3.74822,28.00324,-0.7071068,0,0,0.7071068,
Floors_Floor2,0,0,0,0,0,0,1,transform_position
CeilingLamp (8),-11.5478,3.96473,30.03716,0.5000001,0.5000001,0.5000001,-0.5000001,
CeilingLamp (1),-8.008795,3.96473,31.98916,-0.5000001,-0.5000001,-0.5000001,0.5000001,
Lamp_Fluorescent_C (1),20.5,3.438091,30.00004,-0.7071068,0,0,0.7071068,
Pencil,-9.069788,1.916049,12.65643,0.03439686,0.03652695,-0.07872605,0.995633,
Books (5),5.249,2.969332,36.101,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Lamp_Desk (1),17.59881,2.231555,29.91442,-0.688643,-0.1605332,-0.1605332,0.688643,
Area Light (12),-5.043,3.849,31.956,0.7071068,0,0,0.7071068,transform_position
Folder02,5.642855,2.508901,36.07907,2.980232E-08,-0.706871,-4.414518E-08,-0.7073427,
Lamp_Fluorescent_A_Hang,7.116,3.816231,24.91285,-0.5,-0.5,-0.5,0.5,
Props,0,0,0,0,0,0,1,transform_position
Roofs_Floor1,0,0,0,0,0,0,1,transform_position
LCD_Screen_1,-4.44501,2.043472,12.94499,-0.7071068,2.002716E-05,2.002716E-05,0.7071068,
Area Light (40),-13.52,3.85,22.97,0.7071068,0,0,0.7071068,transform_position
Table_OfficeCorner_WithProps_A,-8.968,1,33.979,0,1,0,-1.629207E-07,transform_position
Area Light (38),-13.52,3.85,26.03,0.7071068,0,0,0.7071068,transform_position
Area Light (24),-7.469,3.85,11.989,0.7071068,0,0,0.7071068,transform_position
Sound_Aircon (1),18.098,3.853,32.08,0,0,0,1,transform_position
CeilingLamp_Roofpart,1.497962,3.810045,30.53317,-0.005951237,0.7070818,0.7070818,0.005951237,
Spotlight (16),31.713,3.6,37.599,0.7071068,0,0,0.7071068,transform_position
Lamp_Fluorescent_C_Hang,16.57556,3.74822,36.95024,-0.7071068,0,0,0.7071068,
Phone,-5.220338,1.860437,13.03135,-0.7034109,0.07220221,0.07220235,0.7034109,
Collider_Backup,-14,0.5,18.5,0,0,0,1,
Keyboard,-4.424921,1.832159,13.25925,-0.7071062,-0.0009104013,-0.0009102821,0.7071062,
Spotlight (21),-18.841,3.844,24.462,0.7071068,0,0,0.7071068,transform_position
File_Papers (3),5.784505,2.498646,36.0773,0.4926359,0.5072573,0.5072574,-0.4926359,
Lamp_Fluorescent_C_Hang,20.49356,3.74822,32.98824,-0.7071068,0,0,0.7071068,
Spotlight (19),21.966,3.339,53.397,0.7071068,0,0,0.7071068,transform_position
Area Light (14),-5.043,3.849,36.056,0.7071068,0,0,0.7071068,transform_position
Area Light (7),11.914,2.72,22.29,0.0540248,-0.05402479,0.70504,0.70504,transform_position
Spotlight (29),7.843,3.83,32.03,0.7071068,0,0,0.7071068,transform_position
Area Light (1),16.562,3.272,32.974,0.7071068,0,0,0.7071067,transform_position
Area Light (15),-8.077,3.849,36.056,0.7071068,0,0,0.7071068,transform_position
Chair_Spinning,20.99239,1.551944,28.95257,-0.7071068,1.461109E-07,1.461109E-07,0.7071068,
Paper02,5.238,1.86539,36.083,-0.04400279,0.7057364,0.7057364,0.04400275,
Walls_Floor2,0,0,0,0,0,0,1,transform_position
Area Light (44),-1.508,3.85,23.122,0.7071068,0,0,0.7071068,transform_position
Spotlight (22),-18.489,5.977,32.52,0.7071068,0,0,0.7071068,transform_position
Lamp_Fluorescent_C (6),20.5,3.438091,32.98604,-0.7071068,0,0,0.7071068,
Mouse,-4.794732,1.835135,13.22603,-0.699583,-0.1028766,-0.1028766,0.6995832,
Spotlight (25),-18.489,15.811,23.991,0.7071068,0,0,0.7071068,transform_position
Walkable,8.617725,8.497269,28.04793,0,0,0,1,transform_position
Spotlight (24),-18.489,15.811,30.393,0.7071068,0,0,0.7071068,transform_position
ExitSign_A,2,3.553933,-0.3926378,0,1,0,-4.371139E-08,
MousePad (2),-8.398001,1.77098,34.951,-0.6482813,0.2823675,0.2823674,0.6482813,
Folder02,-7.772592,1.843022,12.74041,0.7071068,0,0,-0.7071068,
Reflection Probe,1.14,2.292,24.3,0,0,0,1,transform_position
Area Light (27),-11.458,3.85,11.988,0.7071068,0,0,0.7071068,transform_position
Stairs,0,0,0,0,0,0,1,transform_position
Pen,-12.88098,1.901854,12.81264,-0.09550801,-0.006769333,-0.07515827,0.9925643,
ExitSign_B,-9.5,3.599609,21.39448,0,0,0,1,
Area Light (16),-8.077,3.849,33.987,0.7071068,0,0,0.7071068,transform_position
Roofs,0,0,0,0,0,0,1,transform_position
Lamp_Fluorescent_B_Hang,20.95478,3.895669,43.98189,-0.5,-0.5,-0.5,0.5,
Spotlight_Desk,17.44259,2.448234,29.8414,-0.2329735,-0.6817576,0.6919143,-0.04674005,transform_position
Folder01,-6.987718,1.936366,34.27887,-0.00597077,-0.7295361,-0.01185453,0.6838136,
Area Light (3),20.474,3.272,30.027,0.7071068,0,0,0.7071067,transform_position
CeilingLamp (9),-11.5478,3.96473,31.98716,0.5000001,0.5000001,0.5000001,-0.5000001,
Sticker02 (1),18.28123,2.667924,36.33386,-0.4580708,0.4367576,0.7230917,0.2766813,
Spotlight (1),1.84,3.77,18.539,0.7071068,0,0,0.7071068,transform_position
Folder01,5.431005,1.913351,36.06143,-0.7008982,0.04189986,-0.0481142,0.7104023,
Spotlight_Desk,-3.033031,2.3172,34.22897,-0.1974968,-0.6832521,0.7028636,-0.01202055,transform_position
Keyboard (2),-8.227781,1.782159,34.58652,-0.6600632,0.2536071,0.253607,0.6600633,
Area Light (25),-7.469,3.85,17.964,0.7071068,0,0,0.7071068,transform_position
Lamp_SpotBulb,-14.28239,3.514197,33.1925,0.04370233,-0.8521474,0.1542184,0.4981481,
File_Papers,-8.670602,1.862,12.764,0.9956801,-1.512733E-08,-0.09285031,1.622169E-07,
Chair_LeatherOffice (1),-4.40872,1.658415,13.80403,-0.0518674,-0.705202,-0.7052019,0.05186746,
Books (2),4.959,2.487314,36.101,-0.7071068,0,0,0.7071068,
Area Light (2),16.562,3.272,30.003,0.7071068,0,0,0.7071067,transform_position
Floors_Floor3,0,0,0,0,0,0,1,transform_position
Spotlight (6),-4.95,3.686,32.918,0.7071068,0,0,0.7071067,transform_position
Mug_WithPens,-9.088149,1.871337,12.63951,-0.7071068,0,0,0.7071068,
FolderHolder_WithFiles,5.798,2.026543,36.075,0.4924639,-0.5074243,-0.5074244,-0.4924639,
Lamp_Fluorescent_C_Hang,20.49356,3.74822,36.95024,-0.7071068,0,0,0.7071068,
Lamp_Fluorescent_B_Hang,11.36422,3.751385,31.39703,-0.5016936,0.4983007,0.4983008,0.5016935,
Lamp_Fluorescent_C_Hang,16.57556,3.74822,32.98824,-0.7071068,0,0,0.7071068,
Spotlight (11),17.174,3.502,24.971,0.7071068,0,0,0.7071068,transform_position
Area Light (26),-11.458,3.85,17.963,0.7071068,0,0,0.7071068,transform_position
Bookshelf (1),5.652,2.178316,36.04552,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Spotlight (17),15.723,3.795,46.403,0.8407084,0,0,0.5414882,transform_position
CeilingLamp (11),-11.5478,3.96473,36.05716,0.5000001,0.5000001,0.5000001,-0.5000001,
Lamp_Fluorescent_C,35.50004,3.938091,37.5,0.5,-0.5,-0.5,-0.5,
Lamp_Fluorescent_B (6),24.981,3.66537,43.982,-0.5,-0.5,-0.5,0.5,
Folder02,-4.148549,1.843022,13.12001,-0.7000029,-0.0999791,-0.09997901,0.700003,
Spotlight_Desk,-4.913,2.36,13.055,0.649437,0.1673072,-0.1850546,0.7183277,transform_position
Roofs_Floor4,0,0,0,0,0,0,1,transform_position
Lamp_Fluorescent_C,26.12396,3.454091,26.122,-0.5,-0.5,-0.5,0.5,
Desk_and_Stool (1),21.178,1,29.076,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,transform_position
Walls_Floor3,0,0,0,0,0,0,1,transform_position
ExitWay_Lamp,1.5,3.70803,27.3673,-0.5,-0.5,-0.5,0.5,
Table_Flag (3),-8.882999,1.92319,35.71588,0.5,0.5000001,0.5,-0.5000001,
Folder01 (1),5.67496,2.021415,36.07705,0.08104873,0.7318994,-0.07805951,0.6720576,
CeilingLamps,-7.747795,3.99946,31.03716,0,0.7071068,0,-0.7071068,transform_position
FolderHolder (1),-6.847001,1.937542,34.331,-0.425029,-0.565111,-0.5651109,0.4250289,
Lamp_Desk (3),-2.868124,2.100522,34.28289,-0.6959138,-0.1253165,-0.1253164,0.6959136,
Spotlight_Desk,26.23298,2.3222,25.37775,-0.562705,0.287639,-0.465172,-0.6198725,transform_position
Area Light (30),1.963,3.85,12.994,0.7071068,0,0,0.7071068,transform_position
PC,-13.26527,2.058,12.86389,-0.7071068,0,0,0.7071068,
Floors_Floor4,0,0,0,0,0,0,1,transform_position
Lamp_Desk,-4.98041,2.150522,12.89052,-0.3711633,0.601862,0.601862,0.3711632,
Sounds,0,0,0,0,0,0,1,transform_position
Table_Drawer,-8.615182,1.385484,35.74079,1.152023E-07,0.7071068,0.7071068,-1.152023E-07,
Table_DrawerSmall,-7.060039,1.385531,34.33036,1.152023E-07,0.7071068,0.7071068,-1.152023E-07,
Paper02 (1),17.68796,2.58271,36.6024,-0.6020306,0.6020308,-0.3708898,0.3708897,
CeilingLamp,1.498,3.562254,30.533,-0.005951237,0.7070818,0.7070818,0.005951237,
LCD_Screen_2,-12.48901,2.048924,12.82855,-0.7071068,0,0,0.7071068,
Area Light (19),-11.556,3.849,33.987,0.7071068,0,0,0.7071068,transform_position
Fan_Blades,-3.828025,2.127838,13.04761,0.6696632,0.2270488,0.2270487,-0.6696633,
Area Light (34),5.951,3.92,29.007,0.7071068,0,0,0.7071068,transform_position
Trashcan (7),-8.606001,1.191097,36.113,0.5,0.5000001,0.5000001,-0.5,
ExitWay_Lamp,18,3.696524,40.4686,-0.5,-0.5,-0.5,0.5,
Spotlight (7),1.504,3.886,30.653,0.4957743,-0.5041903,0.5041904,0.4957742,transform_position
Mug_WithPens (5),-8.834001,1.822337,35.524,-0.7071068,0,0,0.7071068,
Lamp_Fluorescent_A_Hang,10.5,3.826231,24.99285,-0.5,-0.5,-0.5,0.5,
Lamp_Fluorescent_A (1),10.5,3.571116,25,-0.5,-0.5,-0.5,0.5,
Area Light (33),6.925,3.92,34.06,0.7071068,0,0,0.7071068,transform_position
Sound_Aircon,2.004,3.853,14.959,0,0,0,1,transform_position
Walls_Floor4,0,0,0,0,0,0,1,transform_position
FanTable (3),-7.271464,1.991433,34.30724,0.7062829,-0.03412628,-0.03412628,-0.7062829,
Spotlight (14),11.404,3.596,31.353,0.7071068,0,0,0.7071068,transform_position
File_Papers (2),5.330135,2.501646,36.0947,-0.4468291,0.5480363,0.5480363,0.4468291,
FanTable,-3.811558,2.044433,13.00974,0.6696632,0.2270488,0.2270487,-0.6696633,
Area Light (29),2.1,3.85,7,0.7071068,0,0,0.7071068,transform_position
Lamp_Fluorescent_C (3),16.582,3.438091,28.00104,-0.7071068,0,0,0.7071068,
Lamp_Fluorescent_A (3),7.116,3.561116,24.92,-0.5,-0.5,-0.5,0.5,
Lamp_Desk (2),-8.792817,2.100522,35.20097,-0.03650755,-0.7061639,-0.7061636,0.03650764,
Lamp_Fluorescent_C (4),20.5,3.438091,28.00104,-0.7071068,0,0,0.7071068,
Paper02,-8.704287,1.82439,13.23458,-0.7071068,0,0,0.7071068,
Spotlight (5),-14.206,3.45,33.197,0.5689577,-0.08219706,0.5820509,0.5751066,transform_position
Spotlight_Desk,-8.613285,2.3172,35.18747,-0.7293733,-0.1439406,-0.03219187,-0.6680264,transform_position
Area Light (5),16.562,3.272,27.973,0.7071068,0,0,0.7071068,transform_position
Paper01,-8.479816,1.82439,13.24311,-0.1427357,0.6925508,0.6925507,0.1427356,
Lights,0,0,0,0,0,0,1,transform_position
Spotlight (18),26.119,3.378,26.133,0.7071068,0,0,0.7071068,transform_position
TableWooden_B_WithProps_E,-12.5,1,13,0,0,0,1,transform_position
Lamp_Fluorescent_C (1),32.50004,3.938091,37.5,0.5,-0.5,-0.5,-0.5,
TableWooden_B_WithProps_C,-4.533,1,13.108,0,0.7071268,0,0.7070867,transform_position
Pencil,-3.981641,1.824582,13.37379,-0.6472024,-0.2848314,-0.2848313,0.6472026,
Spotlight (15),26.71,3.596,43.574,0.7071068,0,0,0.7071068,transform_position
Table_Flag,-9.015999,1.97219,12.87588,0.5,0.5000001,0.5,-0.5000001,
FolderHolder_WithFiles,-7.974,1.986543,12.711,0.4940109,0.5059183,0.5059182,-0.4940109,
Area Light (21),3.34,3.859,30.488,-0.5,0.5,-0.5,-0.5,transform_position
Lamp_Fluorescent_C_Hang,20.49356,3.74822,30.00224,-0.7071068,0,0,0.7071068,
Walls,0,0,0,0,0,0,1,transform_position
TableWooden,28.061,1.410419,34.077,-0.5,-0.5,-0.5,0.5,
Spotlight (23),-18.489,9.917,32.52,0.7071068,0,0,0.7071068,transform_position
Lamp_Spot,-14.36804,3.531,32.956,0,0.7071068,0,-0.7071068,
Folder02,-7.992613,1.982301,12.7066,5.960464E-08,0.7260777,-6.798655E-08,-0.6876127,
Spotlight (13),-0.937,3.77,6.962,0.7071068,0,0,0.7071068,transform_position
Chair_Spinning,-12.4766,1.553944,13.67587,0.04399274,-0.7057371,-0.7057369,-0.04399274,
Lamp_SpotBulb,-14.28014,3.511705,32.91701,0.0945327,-0.5544222,0.07601978,0.8233473,
File_Papers (5),4.841162,3.005646,36.07085,0.5280762,0.4702505,0.4702505,-0.5280762,
ExitSign_B (1),31.38848,3.542013,44.01734,0,0.7071068,0,0.7071068,
Mouse (2),-8.498347,1.787135,34.8025,-0.6832915,0.1819692,0.1819692,0.6832915,
CeilingLamp (2),-8.008796,3.96473,34.01016,0.5000001,0.5000001,0.5000001,-0.5000001,
CeilingLamp (3),-8.008796,3.96473,36.05616,0.5000001,0.5000001,0.5000001,-0.5000001,
Area Light (22),-3.517,3.85,17.997,0.7071068,0,0,0.7071068,transform_position
Area Light,20.474,3.272,32.998,0.7071068,0,0,0.7071067,transform_position
Chair_LeatherOffice (4),-7.776684,1.652415,35.03277,-0.1638964,-0.6878504,-0.6878502,0.1638964,
Folder01,-7.94416,1.985366,12.71062,-0.006529629,-0.6960776,-0.01155626,0.7178439,
Chair_LeatherOffice,-8.5,1.652415,13.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Folder02,5.431,1.893023,36.053,-0.03109383,-0.7064229,-0.7064229,0.03109383,
TableWooden_B,-8.5,1.410632,13,0.7071068,0,0,-0.7071068,
Spotlight (12),18.71,3.587,33.92,0.7071068,0,0,0.7071068,transform_position
Area Light (4),20.474,3.272,27.997,0.7071068,0,0,0.7071068,transform_position
Area Light (20),-11.556,3.849,36.056,0.7071068,0,0,0.7071068,transform_position
Walls_Floor1,0,0,0,0,0,0,1,transform_position
Area Light (37),0.514,3.859,30.488,-0.5,0.5,-0.5,-0.5,transform_position
Area Light (13),-5.043,3.849,33.987,0.7071068,0,0,0.7071068,transform_position
Lamp_Fluorescent_C (7),20.5,3.438091,36.94804,-0.7071068,0,0,0.7071068,
FolderHolder_WithFiles (1),-7.014,1.937542,34.276,0.4693088,0.5289135,0.5289133,-0.4693087,
Table_Main,-8.18673,1.385551,34.76027,1.152023E-07,0.7071068,0.7071068,-1.152023E-07,
TableWooden_B,-4.533,1.410632,13.108,-0.7071068,2.002716E-05,2.002716E-05,0.7071068,
File_Papers (4),6.562025,2.498646,36.07777,0.5263706,0.472159,0.472159,-0.5263706,
Area Light (36),10.97,3.92,29.996,0.7071068,0,0,0.7071068,transform_position
Pencil,-12.87431,1.916049,12.84158,0.03439686,0.03652695,-0.07872605,0.995633,
Spotlight (4),-14.206,3.45,32.897,0.7824644,0.2132232,0.2241551,0.5404071,transform_position
Folder01,5.762151,2.025366,36.07679,-0.01137674,0.7362853,0.006837741,0.6765412,
Area Light (41),-10.464,3.85,22.97,0.7071068,0,0,0.7071068,transform_position
Lamp_Fluorescent_A_Hang,13.656,3.870857,24.99285,-0.5,-0.5,-0.5,0.5,
Area Light (17),-8.077,3.849,31.956,0.7071068,0,0,0.7071068,transform_position
Lamp_Fluorescent_B_Hang,24.99278,3.885668,43.98189,-0.5,-0.5,-0.5,0.5,
File_Papers,4.820135,2.020646,36.0217,-0.4468291,0.5480363,0.5480363,0.4468291,
Lamp_Desk,26.18879,2.105522,25.20903,0.3963591,-0.5855763,-0.5855761,-0.3963591,
Books (3),6.164001,2.487321,36.101,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
CeilingLamp (6),-5.027795,3.96473,31.98916,0.5000001,0.5000001,0.5000001,-0.5000001,
MousePad,-12.87516,1.82098,13.3151,-0.7071068,0,0,0.7071068,
Area Light (23),-3.517,3.85,12.022,0.7071068,0,0,0.7071068,transform_position
Doors,0,0,0,0,0,0,1,transform_position
Lights_Baked,0,0,0,0,0,0,1,transform_position
Pen,-8.822309,1.852854,35.51199,-0.09550802,-0.006769332,-0.07515827,0.9925643,
Spotlight (10),10.497,3.528,24.971,0.7071068,0,0,0.7071068,transform_position
Floors,0,0,0,0,0,0,1,transform_position
Lamp_Fluorescent_C_Hang,20.49356,3.74822,28.00324,-0.7071068,0,0,0.7071068,
Lamp_Fluorescent_C (5),16.582,3.438091,32.98604,-0.7071068,0,0,0.7071068,
Spotlight (3),1.84,3.77,12.064,0.7071068,0,0,0.7071068,transform_position
Area Light (10),-16.177,2.739,18.519,0.5195159,0.4796907,0.4796907,0.5195159,transform_position
Folder01,-7.770321,1.878947,12.74028,-0.7056836,-0.04484059,0.0448406,0.7056836,
Area Light (42),-22.523,3.467,25.949,0.7071068,0,0,0.7071068,transform_position
Sticker03 (1),18.0418,2.632679,36.44328,-0.382125,0.5822581,0.6074023,0.3821239,
Lamp_Fluorescent_C_Hang,26.12176,3.76422,26.11556,-0.5,-0.5,-0.5,0.5,
Area Light (43),-1.508,3.85,25.971,0.7071068,0,0,0.7071068,transform_position
Area Light (31),1.963,3.85,19.994,0.7071068,0,0,0.7071068,transform_position
Spotlight (27),-18.489,7.893,23.991,0.7071068,0,0,0.7071068,transform_position
Area Light (8),18.386,2.72,22.29,0.0540248,-0.05402479,0.70504,0.70504,transform_position
Roofs_Floor2,0,0,0,0,0,0,1,transform_position
CeilingLamp (10),-11.5478,3.96473,34.00716,0.5000001,0.5000001,0.5000001,-0.5000001,
LCD_Screen_2 (2),-8.537182,2.024924,34.38371,-0.6524489,0.2725994,0.2725994,0.652449,
TableWooden_B,-12.5,1.410632,13,0.7071068,0,0,-0.7071068,
PC,-5.115,1.238,13,-0.7071068,8.940697E-08,8.940697E-08,0.7071068,
Light Probe Group,16.21029,2.435813,25.29641,0,0,0,1,transform_position
Folder01,5.588151,2.511966,36.07679,-0.01137674,0.7362853,0.006837741,0.6765412,
ExitSign_A (1),-3.981,3.553933,-0.3926378,0,1,0,-4.371139E-08,
Lamp_Fluorescent_B (5),20.943,3.675369,43.982,-0.5,-0.5,-0.5,0.5,
Mouse,-12.87847,1.837096,13.14215,-0.7071068,0,0,0.7071068,
Sound_Aircon (2),-9.978,3.853,34.93,0,0,0,1,transform_position
Roofs_Floor3,0,0,0,0,0,0,1,transform_position
MousePad,-4.824883,1.81708,13.42682,-0.7071061,-0.0009725988,-0.000972569,0.7071061,
CeilingLamp,-8.008795,3.96473,30.04116,-0.5000001,-0.5000001,-0.5000001,0.5000001,
Folder01 (1),5.50096,2.508015,36.07705,0.08104873,0.7318994,-0.07805951,0.6720576,
Spotlight (8),-11.339,3.752,15.182,0.7071068,0,0,0.7071068,transform_position
Spotlight (26),-18.489,11.943,23.991,0.7071068,0,0,0.7071068,transform_position
Area Light (11),-16.177,2.739,12.567,0.5195159,0.4796907,0.4796907,0.5195159,transform_position
Keyboard,-12.47991,1.832159,13.12127,-0.7071068,0,0,0.7071068,
Books,6.242001,1.99918,36.101,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Lamp_Fluorescent_C (8),16.582,3.438091,36.94804,-0.7071068,0,0,0.7071068,
Area Light (35),10.97,3.92,34.06,0.7071068,0,0,0.7071068,transform_position
Lamp1 (16),-27.07907,-0.01560062,6.5,0,-0.7071067,0,0.7071068,
Particles,-1.59,0,0,0,0,0,1,transform_position
Traindoor_Right.035,-46.37913,-4.621165,-149.6788,1.809995E-06,0,0,1,
Lamp1 (24),-38.37,-0.01560062,22.5,0,-0.7071067,0,0.7071068,
Rails_LOD2 (17),8.001937,-17.01843,42,1.545432E-08,-0.7071069,-1.545431E-08,-0.7071067,
Lamp1 (14),-27.07907,-0.01560062,34.5,0,-0.7071067,0,0.7071068,
Walls,0,0,0,0,0,0,1,transform_position
Ceiling_8x8_LOD0 (1),-30,-0.2273472,-2,0,-1,1.809995E-06,0,
Ambient Audio source,-40.4,-3.84,25.4,0,0,0,1,transform_position
Animated_PA,-96.25121,-9.179996,-232.613,0,0,0,1,collider_centroid
Reflection Probe,-40.933,-10.44665,12.89586,0,0,0,1,transform_position
Reflection Probe,-73.78119,-3.827011,28.01696,0,0,0,1,transform_position
Traindoor_Right.007,-30.28371,-4.561164,160.5843,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
Boundary (2),-100.017,-11.64194,-172.9821,0,0,0,1,collider_centroid
Ceiling_8x8_LOD0 (1),-30,-0.2273472,14,0,-1,1.809995E-06,0,
Rails_LOD2 (14),12.00194,-17.01843,42,1.545432E-08,-0.7071069,-1.545431E-08,-0.7071067,
Rails_LOD2 (26),-15.99806,-17.01843,42,1.545432E-08,-0.7071069,-1.545431E-08,-0.7071067,
Lamp1 (9),-27.07907,-0.01560062,50.5,0,-0.7071067,0,0.7071068,
Traindoor_Left.000,-30.28371,-4.561165,177.2355,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
Traindoor_Left.035,-46.37913,-4.621165,-150.5167,1.809995E-06,0,0,1,
Ceilings,0,0,0,0,0,0,1,transform_position
Rails_LOD2 (16),7.998062,-17.01843,38,1.545431E-08,-0.7071068,1.545431E-08,0.7071068,
LP_SingleTrack_Lower,-20,-11.84,3.98,0,0,0,1,transform_position
Rails_LOD2 (5),-59.99806,-17.01843,42,1.545432E-08,-0.7071069,-1.545431E-08,-0.7071067,
Bumper,-97.53,-13,8,1.27986E-06,0.7071067,-1.27986E-06,0.7071068,
Canvas,330,319,0,0,0,0,1,transform_position
Rails_LOD2 (11),-0.001937628,-17.01843,38,1.545431E-08,-0.7071068,1.545431E-08,0.7071068,
Reflection Probe (1),-31.8,-4.78,83.84942,0,0,0,1,transform_position
Reflection Probe (6),-23.9,-4.78,-36.05434,0,0,0,1,transform_position
Reflection Probe (12),5.146666,-15.13,39.64175,0,0,0,1,transform_position
Reflection Probe (5),-31.8,-4.78,179.2,0,0,0,1,transform_position
Reflection Probe (16),-13.46,-4.057016,138.19,0,0,0,1,transform_position
Boundary (4),0.003038049,3.178064,-0.6621243,0,1,0,5.960465E-08,collider_centroid
Reflection Probes,-6.51,0,0,0,0,0,1,transform_position
Rails_LOD2 (23),-35.99806,-17.01843,42,1.545432E-08,-0.7071069,-1.545431E-08,-0.7071067,
Traindoor_Left.001,-30.30949,-4.561165,136.0744,-2.157682E-13,-1,1.809995E-06,-1.192093E-07,
Rails_LOD2 (24),-31.99806,-17.01843,42,1.545432E-08,-0.7071069,-1.545431E-08,-0.7071067,
Floors,0,0,0,0,0,0,1,transform_position
Ceiling_8x8_LOD0 (1),-38,-0.2273472,46,0,-1,1.809995E-06,0,
Lamp1 (41),-57.19,-0.01560062,46.5,0,-0.7071067,0,0.7071068,
Lamp1 (34),-38.37,-0.01560062,46.5,0,-0.7071067,0,0.7071068,
Rails_LOD2 (9),-67.99806,-17.01843,42,1.545432E-08,-0.7071069,-1.545431E-08,-0.7071067,
Traindoor_Right.002,-30.31706,-4.561164,141.0488,-2.157682E-13,-1,1.809995E-06,-1.192093E-07,
Traindoor_Right.001,-30.31706,-4.561165,135.2366,-2.157682E-13,-1,1.809995E-06,-1.192093E-07,
LP_TrainPassing,-30.08647,-15.8,42.117,0,0,0,1,transform_position
LP_DualTrack,-52.91,-5.39,-4.69,0,0,0,1,transform_position
Point light (6),-75.7,0.95,55.91,0,0,0,1,transform_position
Lights,0,0,0,0,0,0,1,transform_position
Rails_LOD2 (7),-64.00194,-17.01843,38,1.545431E-08,-0.7071068,1.545431E-08,0.7071068,
Traindoor_Right.006,-30.31707,-4.561164,152.7257,-2.157682E-13,-1,1.809995E-06,-1.192093E-07,
Ceiling_8x8_LOD0 (1),-54,-0.2273472,46,0,-1,1.809995E-06,0,
Decals,0,0,0,0,0,0,1,transform_position
Reflection Probe (13),-61.87221,-3.827011,28.52148,0,0,0,1,transform_position
Traindoor_Right.004,-30.28371,-4.561164,166.3934,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
Lamp1 (10),-27.07907,-0.01560062,42.5,0,-0.7071067,0,0.7071068,
Lamp1 (37),-38.37,-0.01560062,54.5,0,-0.7071067,0,0.7071068,
Traindoor_Left.039,-46.37913,-4.621592,-162.2077,0,0,0,1,
Traindoor_Left.003,-30.28371,-4.561164,171.4234,-1.809995E-06,8.940697E-08,-1.618262E-13,-1,
Traindoor_Left.036,-46.37913,-4.621165,-156.3844,1.809995E-06,0,0,1,
Boundary (6),66.35698,-22.96194,-53.87786,0,0.7071067,0,0.7071068,collider_centroid
Lamp1 (21),-27.07907,-0.01560062,10.5,0,-0.7071067,0,0.7071068,
Rails_LOD2 (6),-63.99806,-17.01843,42,1.545432E-08,-0.7071069,-1.545431E-08,-0.7071067,
Lamp1 (19),-27.07907,-0.01560062,-1.5,0,-0.7071067,0,0.7071068,
Reflection Probe,-50.12,-4.78,80.89097,0,0,0,1,transform_position
Ceiling_8x8_LOD0 (1),-14,-0.2273472,14,0,-1,1.809995E-06,0,
Lowpoly_Railcar_Main,0.05351257,-11.64723,0.04303741,0,-1,0,-1.192093E-07,collider_centroid
Lamp1 (49),-57.19,-0.01560062,14.5,0,-0.7071067,0,0.7071068,
Lamp1 (7),-21.99,-0.01559448,30.29,0,0,0,1,
Props,-2.35,0,0,0,0,0,1,transform_position
Panel,109.5,598.7,0,0,0,0,1,transform_position
Display_LG (4),-44.54055,-1.310026,26.07,1.27986E-06,0.7071067,1.27986E-06,0.7071068,
Point light,-1.746351,-9.539,12.65,0.04523256,0.2301615,-0.01071019,0.9720417,transform_position
Lamp1 (45),-57.19,-0.01560062,38.5,0,-0.7071067,0,0.7071068,
Lamp1 (26),-38.37,-0.01560062,10.5,0,-0.7071067,0,0.7071068,
Rails_LOD2 (12),3.998062,-17.01843,38,1.545431E-08,-0.7071068,1.545431E-08,0.7071068,
Pillars,-3.27,0,0,0,0,0,1,transform_position
LP_SingleTrack_Upper,-32.676,-5.843,-5.2,0,0,0,1,transform_position
Light probes,-1.79,0,-1.753,0,0,0,1,transform_position
Reflection Probe (10),-29.39,-14.03,35.57762,0,0,0,1,transform_position
Traindoor_Left.006,-30.3095,-4.561164,153.5635,-2.157682E-13,-1,1.809995E-06,-1.192093E-07,
Lamp1 (3),-21.99,-0.01559448,16.29,0,0,0,1,
Rails,0,0,0,0,0,0,1,transform_position
Station_Lower_ReverbZone,-41.893,-20.85665,12.89586,0,0,0,1,transform_position
Rails_LOD2 (22),-39.99806,-17.01843,42,1.545432E-08,-0.7071069,-1.545431E-08,-0.7071067,
